406,MaxAbs,601.877258301,0
411,MaxAbs,601.877258301,0
412,MaxAbs,601.877258301,0
413,MaxAbs,601.877258301,0
415,MaxAbs,601.877258301,0
416,MaxAbs,601.877258301,0
421,NoScale,0,0
426,NoScale,0,0
427,NoScale,0,0
428,NoScale,0,0
430,NoScale,0,0
431,NoScale,0,0
436,NoScale,0,0
441,NoScale,0,0
442,NoScale,0,0
443,NoScale,0,0
445,NoScale,0,0
446,NoScale,0,0
451,MaxAbs,461.104919434,0
456,MaxAbs,481.206390381,0
457,MaxAbs,481.206390381,0
458,MaxAbs,481.206390381,0
460,MaxAbs,445.435058594,0
461,MaxAbs,445.435058594,0
466,NoScale,0,0
471,NoScale,0,0
472,NoScale,0,0
473,NoScale,0,0
475,NoScale,0,0
476,NoScale,0,0
481,NoScale,0,0
486,NoScale,0,0
487,NoScale,0,0
488,NoScale,0,0
490,NoScale,0,0
491,NoScale,0,0
496,MaxAbs,478.38973999,0
501,MaxAbs,478.38973999,0
502,MaxAbs,478.38973999,0
503,MaxAbs,478.38973999,0
505,MaxAbs,383.066986084,0
506,MaxAbs,383.066986084,0
507,MaxAbs,809.473144531,0
508,NoScale,0,0
509,NoScale,0,0
510,NoScale,0,0
511,NoScale,0,0
512,NoScale,0,0
513,NoScale,0,0
514,NoScale,0,0
515,MaxAbs,2.39999842644,0
516,MaxAbs,862.58807373,0
517,NoScale,0,0
518,MinMax,500.000030518,1599.99987793
519,NoScale,0,0
520,NoScale,0,0
525,NoScale,0,0
530,NoScale,0,0
531,NoScale,0,0
532,NoScale,0,0
534,NoScale,0,0
535,NoScale,0,0
540,NoScale,0,0
545,NoScale,0,0
546,NoScale,0,0
547,NoScale,0,0
549,NoScale,0,0
550,NoScale,0,0
