52.9898536993,3294.72363281
32.1483273948,899.25592041
14.5137938189,244.885162354
8.16387725931,73.6990203857
-0.165652380298,631.667663574
0.0509081709725,484.218139648
0.0552270373502,95.0470046997
0.049169674405,24.6980037689
0.406049049019,630.374572754
-0.171504079386,480.000915527
0.00916559009369,96.1292648315
0.0107244538532,24.865278244
-22.6030940722,3926.10571289
-5.92101259717,881.282958984
-5.83201754955,239.362701416
-4.53863802363,75.5442886353
51.6630361255,1432.86523438
31.4773783324,511.007415771
12.9473840789,154.879119873
7.13772556478,45.321647644
-0.152925302789,640.010375977
0.0280055743059,490.788238525
0.0485590356345,85.1973876953
0.0517656497863,21.5983200073
0.42541859833,637.667297363
-0.19635281558,487.120452881
0.017369068411,86.5947418213
0.0141951789822,21.7748661041
5.44768404778,2139.19189453
1.77303078383,473.64855957
-1.27215459258,156.092544556
-1.88378444073,49.6757545471
55.2523044961,846.151184082
32.7936860613,407.334259033
12.95407603,128.335861206
6.84148972755,36.3270568848
-0.134122261824,633.700256348
0.00634391859003,498.750823975
0.0414238707536,84.3744049072
0.0498011963534,20.8730831146
0.383126815653,630.622741699
-0.153311761986,495.664581299
0.0185803113766,85.8034591675
0.0156513278296,21.1731548309
24.5776668072,1492.48657227
7.98611813058,381.159545898
1.70862129756,131.683654785
0.00211910282734,41.4375419617
59.1746995278,640.16607666
35.7721747533,381.165649414
13.581852587,127.847343445
7.00635814583,34.3059387207
-0.124742177379,622.824584961
-0.00320122249655,505.679718018
0.0357315411431,87.310798645
0.045890672925,21.1394882202
0.361355236224,619.263549805
-0.131735481141,503.076782227
0.0198105364284,88.7344512939
0.0166473234692,21.483625412
40.9715645806,1140.30786133
13.999921962,366.908966064
4.11303054397,124.989982605
1.50061423745,38.8228111267
66.731778242,626.201416016
39.3469252283,393.023651123
14.4989676784,133.803833008
7.36618922551,35.5651283264
-0.1203862253,613.340576172
-0.00589636032633,509.274719238
0.029429536027,91.7242431641
0.0434763238693,21.8153629303
0.346916029831,609.466186523
-0.119661063142,506.992767334
0.0228510738614,93.1114273071
0.0173157513551,22.1990604401
53.0109949507,993.430969238
19.7792730665,388.185424805
6.22324965663,124.833732605
2.77900698831,38.6327819824
78.4078340197,707.55480957
42.8570259164,426.175689697
15.4778932315,145.798629761
7.73708064937,38.813167572
-0.116717678105,605.39440918
-0.011135783263,510.981201172
0.0282151319242,96.3362197876
0.0398989069683,22.6813793182
0.340913071007,601.351501465
-0.114816396539,508.875732422
0.0236310776797,97.7188339233
0.0189168775177,23.0909633636
64.6299342706,956.91784668
25.4440708544,427.141204834
8.16941090458,129.249816895
3.89653329345,39.8545875549
89.3864889903,855.149658203
46.1101772174,471.315979004
16.4751458912,162.722473145
8.15063488931,43.3950843811
-0.114715877803,598.468566895
-0.0124023893747,511.944244385
0.0249681708759,100.614700317
0.0375672732052,23.6368656158
0.332901419787,594.210388184
-0.107779698368,510.028320312
0.0239176371403,102.038009644
0.0201986118076,24.0594387054
78.2140583179,997.132873535
30.8184152169,476.195800781
9.94177331819,137.521179199
4.85347187562,42.1279792786
72.7473759712,13874.8457031
41.1752666331,3202.59448242
21.2035150977,811.409667969
13.4641317295,239.11630249
-0.0978264305584,599.530883789
0.0140322023485,475.657318115
0.0532554645751,118.117874146
0.0372223429394,34.2179107666
0.153080836166,598.729370117
0.0829214109276,471.674407959
0.00468090562022,118.493865967
0.00571093648119,34.3142776489
-66.4276387477,13844.6503906
-29.4676639543,3154.05859375
-16.4263442281,778.926757812
-10.6902611414,237.274459839
583.28047807,960220.0625
278.029204783,219877.84375
152.633791672,53671.8632812
99.6227376772,15690.546875
-0.0711159202304,585.830993652
0.014739980796,446.196807861
0.0457689420089,131.50769043
0.031426499653,44.4702453613
0.101720761638,585.13848877
0.114069689806,442.811248779
0.0156837667953,131.276351929
0.0062765031845,44.3182182312
-582.594066407,960006.8125
-276.735097626,219777.203125
-151.968052381,53579.7382812
-99.2661392605,15663.8857422
0.219490413288,0.0287998896092
0.217232357368,0.0245759543031
0.316766025867,0.0366571284831
0.402396239674,0.0452874191105
0.492106084182,0.0465718284249
0.647580362484,0.0453652478755
0.730752459731,0.0439313948154
0.570029554055,0.0402400568128
0.910473501449,0.00703165819868
0.197484285621,0.0220102481544
0.24527076239,0.0296546276659
0.277594950386,0.0373747237027
0.239158561176,0.0309322997928
0.108103633528,0.00814263802022
0.359453968226,0.118043877184
0.464962579462,0.0299616996199
0.457112865297,0.028637830168
0.445364370039,0.0281795244664
0.453504963094,0.0291846673936
0.460683837819,0.0297207199037
0.475082288607,0.031083079055
0.514989624144,0.0319342687726
0.484392963705,0.0282774493098
0.910473501449,0.00426699966192
0.460929565359,0.0297238398343
0.451643311064,0.0281988084316
0.465626553943,0.0274277292192
0.465287756012,0.0291399080306
0.487008377366,0.0323187075555
0.578328936594,0.063322275877
0.234265961966,0.016439396888
0.335143357979,0.0244701448828
0.40421168212,0.0266223605722
0.44097801406,0.0291552692652
0.458517549847,0.0307234451175
0.465995796474,0.0310701094568
